"iteration","x","y","accepted","u","alpha"
345,-0.0846168118375705,0.570746032260332,FALSE,0.609919177601114,0.18346226536496
346,-0.0846168118375705,0.570746032260332,FALSE,0.0820332332514226,0.0552793598198736
347,-0.0846168118375705,0.570746032260332,FALSE,0.818095385329798,0.00387679526652335
348,-0.0846168118375705,0.570746032260332,FALSE,0.0820414694026113,0.0143884187688126
349,0.132580748125098,-0.39016412513262,TRUE,0.567417175974697,1
350,0.132580748125098,-0.39016412513262,FALSE,0.254492729436606,5.32892483721937e-05
351,0.132580748125098,-0.39016412513262,FALSE,0.913545977557078,3.1497644224796e-05
352,0.132580748125098,-0.39016412513262,FALSE,0.518944717478007,0.00226526262662553
353,0.132580748125098,-0.39016412513262,FALSE,0.971871672896668,0.0950272284734465
354,0.132580748125098,-0.39016412513262,FALSE,0.867307560751215,0.000561155030707752
355,0.132580748125098,-0.39016412513262,FALSE,0.574071634327993,6.67390230977965e-15
356,0.132580748125098,-0.39016412513262,FALSE,0.452525863656774,0.00900995418711557
357,0.132580748125098,-0.39016412513262,FALSE,0.412680361419916,0.0711776148527299
358,-0.267719407086995,-0.0403800614151321,TRUE,0.342424186645076,0.920652968300633
359,-0.267719407086995,-0.0403800614151321,FALSE,0.435099425725639,0.0555099712963246
360,-0.267719407086995,-0.0403800614151321,FALSE,0.0646228527184576,8.926541425394e-17
361,-0.267719407086995,-0.0403800614151321,FALSE,0.538429864216596,0.186292760730859
362,-0.267719407086995,-0.0403800614151321,FALSE,0.669407879700884,0.0609336576166163
363,-0.267719407086995,-0.0403800614151321,FALSE,0.543849952751771,1.46270580465466e-19
364,-0.267719407086995,-0.0403800614151321,FALSE,0.897352821892127,0.00336962496199502
365,0.0565979122996412,0.241115664124528,TRUE,0.895916576730087,1
366,0.0565979122996412,0.241115664124528,FALSE,0.822907273890451,7.09726745620392e-11
367,0.0565979122996412,0.241115664124528,FALSE,0.576026214985177,0.0282226592814788
368,0.0565979122996412,0.241115664124528,FALSE,0.952924082055688,0.0351353804398579
369,0.0565979122996412,0.241115664124528,FALSE,0.0532301007770002,0.000480042632122778
370,0.0565979122996412,0.241115664124528,FALSE,0.84160597063601,0.036382771803611
371,0.0565979122996412,0.241115664124528,FALSE,0.401955617591739,0.114863912266342
372,0.0565979122996412,0.241115664124528,FALSE,0.629337636986747,6.65790950459962e-06
373,0.0565979122996412,0.241115664124528,FALSE,0.728497300064191,0.00648615195600915
374,0.0565979122996412,0.241115664124528,FALSE,0.891496705589816,0.00118619929883184
375,0.0565979122996412,0.241115664124528,FALSE,0.833702246192843,1.57332796695734e-05
376,0.0565979122996412,0.241115664124528,FALSE,0.114663711050525,0.0139947721815052
377,0.0565979122996412,0.241115664124528,FALSE,0.892694150330499,1.19995765157137e-08
378,0.0565979122996412,0.241115664124528,FALSE,0.847026282455772,0.36280250000771
379,0.0565979122996412,0.241115664124528,FALSE,0.402444647857919,0.0050168521089859
380,-0.596628704175267,-1.16087844301856,TRUE,0.0277924372348934,0.0349806409644345
381,-0.596628704175267,-1.16087844301856,FALSE,0.121436612447724,0.00113389823509059
382,1.56653538276437,-0.949323372452539,TRUE,0.98828905634582,1
383,1.56653538276437,-0.949323372452539,FALSE,0.886694893008098,5.41358560704267e-05
384,-0.0774833331571112,0.993248458480924,TRUE,0.531897750450298,1
385,-0.0774833331571112,0.993248458480924,FALSE,0.187233106931672,0.000532571334676749
386,-0.0774833331571112,0.993248458480924,FALSE,0.15953236958012,6.75397781230435e-13
387,-0.0774833331571112,0.993248458480924,FALSE,0.0270417823921889,1.34832106259833e-18
388,-0.369276378522346,1.4516569840744,TRUE,0.576818514848128,0.629214295878781
389,-0.369276378522346,1.4516569840744,FALSE,0.725683932658285,1.41714303587855e-05
390,-0.369276378522346,1.4516569840744,FALSE,0.492189107928425,0.000102062545626191
391,-0.369276378522346,1.4516569840744,FALSE,0.712292131967843,0.000478372383994876
392,-1.40470146417735,2.49979586209089,TRUE,0.0838334935251623,0.154972883148997
393,-0.263646597037717,1.91295558372607,TRUE,0.843728692037985,1
394,-0.263646597037717,1.91295558372607,FALSE,0.335480824811384,0.0312748910994986
395,-0.263646597037717,1.91295558372607,FALSE,0.999763239175081,7.21367613988937e-07
396,-0.263646597037717,1.91295558372607,FALSE,0.68710577278398,0.130192380785774
397,-0.263646597037717,1.91295558372607,FALSE,0.355531186796725,0.210068109685581
398,-0.263646597037717,1.91295558372607,FALSE,0.734305537538603,0.25510147235801
399,0.610811644642762,0.433104430416766,TRUE,0.95396922249347,1
400,-0.3270464919434,-0.680479510444031,TRUE,0.951799008762464,1
401,-0.3270464919434,-0.680479510444031,FALSE,0.834159473190084,3.28037072283607e-09
402,-0.3270464919434,-0.680479510444031,FALSE,0.363706227391958,0.264367863919893
403,-1.22327086151547,-0.432602375823803,TRUE,0.00170313008129597,0.0443235240744079
404,0.0441036130464687,0.213813551042161,TRUE,0.95218147104606,1
405,0.0441036130464687,0.213813551042161,FALSE,0.80771841853857,0.623216111320628
406,0.0441036130464687,0.213813551042161,FALSE,0.84982124553062,0.370230129805808
407,0.0441036130464687,0.213813551042161,FALSE,0.0470549333840609,1.36146739715238e-08
408,0.0441036130464687,0.213813551042161,FALSE,0.120736401993781,6.73653845690052e-10
409,0.0441036130464687,0.213813551042161,FALSE,0.912092638667673,3.15986289337371e-05
410,0.0441036130464687,0.213813551042161,FALSE,0.439856395823881,0.258614907183815
411,0.0441036130464687,0.213813551042161,FALSE,0.769739850657061,0.602605754682043
412,0.0441036130464687,0.213813551042161,FALSE,0.577878788812086,0.0673383273703081
413,0.0441036130464687,0.213813551042161,FALSE,0.603579482063651,0.430069631789045
414,0.0441036130464687,0.213813551042161,FALSE,0.846147899748757,0.0582918060971063
415,0.0441036130464687,0.213813551042161,FALSE,0.492861256469041,0.00209394339338523
416,0.0441036130464687,0.213813551042161,FALSE,0.532846685266122,0.000315171812763655
417,0.0441036130464687,0.213813551042161,FALSE,0.103639307199046,4.30182853806309e-05
418,0.0441036130464687,0.213813551042161,FALSE,0.0284959552809596,0.0255380594772187
419,0.0441036130464687,0.213813551042161,FALSE,0.234595085959882,0.171777703727235
420,0.0441036130464687,0.213813551042161,FALSE,0.496699211420491,0.291608423672058
421,0.0441036130464687,0.213813551042161,FALSE,0.501930054044351,0.2034345200213
422,0.0441036130464687,0.213813551042161,FALSE,0.504701350582764,0.234014033477102
423,0.0441036130464687,0.213813551042161,FALSE,0.951732153305784,0.0167086410637829
424,0.0441036130464687,0.213813551042161,FALSE,0.479792278725654,0.309984468637544
425,-0.457209371936142,0.116342435314499,TRUE,0.532311444170773,0.77355052892603
426,-0.457209371936142,0.116342435314499,FALSE,0.482526380335912,0.040194479760248
427,-0.926608174614664,0.178417163374946,TRUE,0.0411293699871749,0.335155116399943
428,-0.926608174614664,0.178417163374946,FALSE,0.134805150795728,0.081023882308119
429,-0.926608174614664,0.178417163374946,FALSE,0.215119474334642,0.0318512325179964
430,-0.926608174614664,0.178417163374946,FALSE,0.200744919478893,0.0042481422736347
431,0.4414628765608,-0.0568914104573549,TRUE,0.0210072866175324,1
432,0.4414628765608,-0.0568914104573549,FALSE,0.985333865042776,0.136329525492996
433,1.08086081836509,-0.484145805084485,TRUE,0.269485910190269,0.306804595180505
434,1.08086081836509,-0.484145805084485,FALSE,0.215831953799352,0.176443775532518
435,-0.196287595302196,-1.08102741449881,TRUE,0.17361462675035,0.864387998553386
436,-0.196287595302196,-1.08102741449881,FALSE,0.397548571927473,1.72431463373145e-24
437,-0.196287595302196,-1.08102741449881,FALSE,0.284954386064783,2.41296380183142e-06
438,-0.196287595302196,-1.08102741449881,FALSE,0.892307948321104,0.448097939228566
439,0.363414161476545,0.815972739427407,TRUE,0.627494607819244,1
440,0.363414161476545,0.815972739427407,FALSE,0.499348921235651,0.031469933691404
441,-0.612012481255327,-0.688802103042636,TRUE,0.296285540563986,0.580622459344411
442,-0.612012481255327,-0.688802103042636,FALSE,0.327067736536264,8.79849308488466e-06
443,0.0117551081426955,-0.847428073058124,TRUE,0.195843349676579,1
444,0.0117551081426955,-0.847428073058124,FALSE,0.572184158721939,2.28437059402594e-06
445,0.0117551081426955,-0.847428073058124,FALSE,0.673675709869713,0.285779776135449
446,0.0117551081426955,-0.847428073058124,FALSE,0.48549236333929,7.81535933412181e-06
447,0.0117551081426955,-0.847428073058124,FALSE,0.233087536180392,0.0183882027025161
448,0.0117551081426955,-0.847428073058124,FALSE,0.911848609568551,5.71565408662269e-05
449,0.0117551081426955,-0.847428073058124,FALSE,0.911997902439907,0.0155028560731505
450,0.0117551081426955,-0.847428073058124,FALSE,0.612819163594395,7.32455547062488e-12
451,0.0117551081426955,-0.847428073058124,FALSE,0.718918385216966,0.000437596630857097
452,0.123064026650579,-0.180832898958129,TRUE,0.561665425775573,1
453,-0.0927910393691128,-0.325691875889462,TRUE,0.571991521632299,0.847676560809054
454,-0.0927910393691128,-0.325691875889462,FALSE,0.804666881682351,0.0020940010688011
455,-0.0927910393691128,-0.325691875889462,FALSE,0.648202572017908,0.192785863193293
456,0.190831358295775,0.0266835123115962,TRUE,0.752235888503492,1
457,0.190831358295775,0.0266835123115962,FALSE,0.675056025385857,0.024158047469976
458,0.190831358295775,0.0266835123115962,FALSE,0.574128219392151,8.54733085855507e-19
459,0.190831358295775,0.0266835123115962,FALSE,0.182243898743764,3.2576562208723e-08
460,0.190831358295775,0.0266835123115962,FALSE,0.460953433299437,0.0655554293679442
461,0.190831358295775,0.0266835123115962,FALSE,0.73248516372405,0.116551383915043
462,0.190831358295775,0.0266835123115962,FALSE,0.980353942140937,2.17890682299904e-06
463,0.190831358295775,0.0266835123115962,FALSE,0.600143445888534,1.42060932786337e-05
464,0.190831358295775,0.0266835123115962,FALSE,0.989314939361066,0.0442774344732524
465,0.190831358295775,0.0266835123115962,FALSE,0.516739642713219,0.25449493402958
466,0.190831358295775,0.0266835123115962,FALSE,0.953421196900308,5.88648101372164e-07
467,0.190831358295775,0.0266835123115962,FALSE,0.211667409399524,6.88377182168195e-05
468,0.190831358295775,0.0266835123115962,FALSE,0.420889667468145,0.142736669515955
469,0.190831358295775,0.0266835123115962,FALSE,0.571519382297993,0.185635141450393
470,0.190831358295775,0.0266835123115962,FALSE,0.0368830231018364,8.85759391653055e-07
471,0.190831358295775,0.0266835123115962,FALSE,0.966197269037366,0.140707567936581
472,0.190831358295775,0.0266835123115962,FALSE,0.645118896849453,1.34216217072961e-08
473,0.190831358295775,0.0266835123115962,FALSE,0.390871925745159,0.0783302924014237
474,0.190831358295775,0.0266835123115962,FALSE,0.896244295174256,0.00109568384884417
475,0.190831358295775,0.0266835123115962,FALSE,0.331650567008182,4.09694710211292e-06
476,-0.877166240693996,-0.00829751880877914,TRUE,0.0295118873473257,0.229985881445724
477,-0.214912408050678,1.11122935104077,TRUE,0.785131817916408,1
478,-0.214912408050678,1.11122935104077,FALSE,0.797699314542115,5.33519583516406e-05
479,-0.214912408050678,1.11122935104077,FALSE,0.109985600924119,0.00186544602977681
480,-0.214912408050678,1.11122935104077,FALSE,0.846696275519207,0.000202871222638396
481,-0.214912408050678,1.11122935104077,FALSE,0.626769614871591,0.382806045672338
482,-0.214912408050678,1.11122935104077,FALSE,0.775337664643303,3.46648384290064e-07
483,-0.214912408050678,1.11122935104077,FALSE,0.958005350083113,0.093578086243056
484,-0.214912408050678,1.11122935104077,FALSE,0.310532049974427,7.57050908846303e-06
485,-0.214912408050678,1.11122935104077,FALSE,0.628580471733585,0.0473909162122447
486,-0.214912408050678,1.11122935104077,FALSE,0.178493644343689,0.00698967864714689
487,-0.214912408050678,1.11122935104077,FALSE,0.0208755335770547,4.36777081373234e-07
488,-0.214912408050678,1.11122935104077,FALSE,0.5424345578067,0.00524132449231591
489,-0.214912408050678,1.11122935104077,FALSE,0.391117981402203,0.00630502184982281
490,-0.997254941677823,0.784394310118245,TRUE,0.0815786903258413,0.826747739153279
491,-0.997254941677823,0.784394310118245,FALSE,0.56482590874657,0.00168729383954686
492,-0.997254941677823,0.784394310118245,FALSE,0.554627584991977,2.88852257122065e-07
493,-0.997254941677823,0.784394310118245,FALSE,0.699919157428667,1.58118651901862e-07
494,-0.997254941677823,0.784394310118245,FALSE,0.791045646183193,0.0291854263822963
495,-0.997254941677823,0.784394310118245,FALSE,0.480101780267432,0.0176949979711114
496,-0.997254941677823,0.784394310118245,FALSE,0.790051663294435,7.92034818709142e-08
497,0.0766521314864614,-1.23428664462657,TRUE,0.497748559806496,0.736264280377641
498,0.0766521314864614,-1.23428664462657,FALSE,0.109013366745785,0.01275805534124
499,0.0766521314864614,-1.23428664462657,FALSE,0.944981466513127,0.00147206368255659
500,0.0766521314864614,-1.23428664462657,FALSE,0.761394624365494,1.00125816769676e-15
501,0.0766521314864614,-1.23428664462657,FALSE,0.961146477609873,1.58526315863358e-09
502,0.1936028626486,-0.733507239266558,TRUE,0.897468667477369,1
503,0.256444711926258,1.13622645612276,TRUE,0.0572861009277403,0.187061457147469
504,-0.338858440132495,1.54149689696159,TRUE,0.206941357348114,1
505,-0.338858440132495,1.54149689696159,FALSE,0.935671792831272,1.274311681782e-07
506,-0.338858440132495,1.54149689696159,FALSE,0.45740777393803,0.165303932130564
507,-0.338858440132495,1.54149689696159,FALSE,0.491058575920761,0.0371923177850786
508,-0.338858440132495,1.54149689696159,FALSE,0.00797550240531564,1.99207120815652e-09
509,-0.0545466915896964,1.38275548366278,TRUE,0.27340256026946,0.81387406470742
510,-0.0545466915896964,1.38275548366278,FALSE,0.896651475224644,0.00126942618339097
511,-0.0545466915896964,1.38275548366278,FALSE,0.913877116749063,0.317548890033479
512,-0.0545466915896964,1.38275548366278,FALSE,0.764624916249886,0.276355816374786
513,0.00693286997379559,0.155269409223946,TRUE,0.613954412285239,1
514,0.00693286997379559,0.155269409223946,FALSE,0.387296663597226,0.0510366676946456
515,0.00693286997379559,0.155269409223946,FALSE,0.129392803646624,6.06180956836093e-05
516,-0.101102920933675,-1.42872364113814,TRUE,0.0821260598022491,0.0978584270640806
517,-0.101102920933675,-1.42872364113814,FALSE,0.473611156689003,0.0837594353011121
518,0.411429672598188,0.402687512941445,TRUE,0.909352029208094,1
519,0.411429672598188,0.402687512941445,FALSE,0.886644271435216,0.0291546199165034
520,0.411429672598188,0.402687512941445,FALSE,0.874211301328614,0.00481752876387662
521,0.411429672598188,0.402687512941445,FALSE,0.862035022350028,0.00786130853305713
522,0.0742628212419496,-0.302781036677194,TRUE,0.807558442465961,1
523,-0.0889112841933892,0.829569204004767,TRUE,0.411452061962336,0.60729304453995
524,0.601468172900619,-0.870303762994929,TRUE,0.0372024930547923,1
525,0.601468172900619,-0.870303762994929,FALSE,0.797376758884639,1.31849798967957e-10
526,0.03139605300713,-0.315801127983037,TRUE,0.266064269701019,1
527,0.03139605300713,-0.315801127983037,FALSE,0.766518822405487,0.000119453315811035
528,0.03139605300713,-0.315801127983037,FALSE,0.781918759923428,5.89368981451149e-19
529,0.03139605300713,-0.315801127983037,FALSE,0.0494911214336753,0.0229268559662974
530,-1.64023004444313,1.05024385093862,TRUE,0.0433204320725054,0.0519971511019045
531,-1.64023004444313,1.05024385093862,FALSE,0.86361270910129,0.0464362989458867
532,-1.64023004444313,1.05024385093862,FALSE,0.968408710090443,1.97866086932201e-11
533,0.469465979904701,-1.41223041241093,TRUE,0.129891496384516,1
534,0.469465979904701,-1.41223041241093,FALSE,0.382069963729009,2.50218127019236e-06
535,0.469465979904701,-1.41223041241093,FALSE,0.365241080289707,0.00197813902163
536,0.83488000339801,-1.26492541461741,TRUE,0.935988927492872,1
537,0.968905622020032,-0.158683458787556,TRUE,0.0617339392192662,0.490036999085456
538,0.968905622020032,-0.158683458787556,FALSE,0.982870647450909,0.0722322110988589
539,0.968905622020032,-0.158683458787556,FALSE,0.19549890817143,1.33816230946165e-05
540,0.968905622020032,-0.158683458787556,FALSE,0.985416634939611,0.0039565571632766
541,0.361950361957512,-0.377337295181264,TRUE,0.764073190279305,1
542,0.361950361957512,-0.377337295181264,FALSE,0.724655324593186,0.117703445331123
543,0.361950361957512,-0.377337295181264,FALSE,0.475332284811884,0.1605674515955
544,0.361950361957512,-0.377337295181264,FALSE,0.415558458305895,2.39513999394095e-05
545,0.361950361957512,-0.377337295181264,FALSE,0.91085165925324,0.0307618791731383
546,0.361950361957512,-0.377337295181264,FALSE,0.836280291434377,0.0967858274896517
547,0.361950361957512,-0.377337295181264,FALSE,0.308172201504931,0.0341845379895197
548,0.361950361957512,-0.377337295181264,FALSE,0.409299268387258,6.53323317457487e-05
549,0.599770433644985,-0.353993288285258,TRUE,0.0547323853243142,0.749097480786657
550,0.599770433644985,-0.353993288285258,FALSE,0.793312483699992,0.159068725898354
551,0.253910401599098,-0.373817724191095,TRUE,0.649862468475476,1
552,0.262568034099515,-0.900184860163577,TRUE,0.0412179704289883,0.672570102462162
